"key,value,date",value,date
"AR,0.1,01/08/13",0.1,1/8/2013
"AR,0.15,01/09/13",0.15,1/9/2013
"AR,0.35,01/10/13",0.35,1/10/2013
"AR,0.38,01/11/13",0.38,1/11/2013
"AR,0.22,01/12/13",0.22,1/12/2013
"AR,0.16,01/13/13",0.16,1/13/2013
"AR,0.07,01/14/13",0.07,1/14/2013
"AR,0.02,01/15/13",0.02,1/15/2013
"AR,0.17,01/16/13",0.17,1/16/2013
"AR,0.33,01/17/13",0.33,1/17/2013
"AR,0.4,01/18/13",0.4,1/18/2013
"AR,0.32,01/19/13",0.32,1/19/2013
"AR,0.26,01/20/13",0.26,1/20/2013
"AR,0.35,01/21/13",0.35,1/21/2013
"AR,0.4,01/22/13",0.4,1/22/2013
"AR,0.32,01/23/13",0.32,1/23/2013
"AR,0.26,01/24/13",0.26,1/24/2013
"AR,0.22,01/25/13",0.22,1/25/2013
"AR,0.16,01/26/13",0.16,1/26/2013
"AR,0.22,01/27/13",0.22,1/27/2013
"AR,0.1,01/28/13",0.1,1/28/2013
"DJ,0.35,01/08/13",0.35,1/8/2013
"DJ,0.36,01/09/13",0.36,1/9/2013
"DJ,0.37,01/10/13",0.37,1/10/2013
"DJ,0.22,01/11/13",0.22,1/11/2013
"DJ,0.24,01/12/13",0.24,1/12/2013
"DJ,0.26,01/13/13",0.26,1/13/2013
"DJ,0.34,01/14/13",0.34,1/14/2013
"DJ,0.21,01/15/13",0.21,1/15/2013
"DJ,0.18,01/16/13",0.18,1/16/2013
"DJ,0.45,01/17/13",0.45,1/17/2013
"DJ,0.32,01/18/13",0.32,1/18/2013
"DJ,0.35,01/19/13",0.35,1/19/2013
"DJ,0.3,01/20/13",0.3,1/20/2013
"DJ,0.28,01/21/13",0.28,1/21/2013
"DJ,0.27,01/22/13",0.27,1/22/2013
"DJ,0.26,01/23/13",0.26,1/23/2013
"DJ,0.15,01/24/13",0.15,1/24/2013
"DJ,0.3,01/25/13",0.3,1/25/2013
"DJ,0.35,01/26/13",0.35,1/26/2013
"DJ,0.42,01/27/13",0.42,1/27/2013
"DJ,0.42,01/28/13",0.42,1/28/2013
"MS,0.21,01/08/13",0.21,1/8/2013
"MS,0.25,01/09/13",0.25,1/9/2013
"MS,0.27,01/10/13",0.27,1/10/2013
"MS,0.23,01/11/13",0.23,1/11/2013
"MS,0.24,01/12/13",0.24,1/12/2013
"MS,0.21,01/13/13",0.21,1/13/2013
"MS,0.35,01/14/13",0.35,1/14/2013
"MS,0.39,01/15/13",0.39,1/15/2013
"MS,0.4,01/16/13",0.4,1/16/2013
"MS,0.36,01/17/13",0.36,1/17/2013
"MS,0.33,01/18/13",0.33,1/18/2013
"MS,0.43,01/19/13",0.43,1/19/2013
"MS,0.4,01/20/13",0.4,1/20/2013
"MS,0.34,01/21/13",0.34,1/21/2013
"MS,0.28,01/22/13",0.28,1/22/2013
"MS,0.26,01/23/13",0.26,1/23/2013
"MS,0.37,01/24/13",0.37,1/24/2013
"MS,0.41,01/25/13",0.41,1/25/2013
"MS,0.46,01/26/13",0.46,1/26/2013
"MS,0.47,01/27/13",0.47,1/27/2013
"MS,0.41,01/28/13",0.41,1/28/2013
"RC,0.1,01/08/13",0.1,1/8/2013
"RC,0.15,01/09/13",0.15,1/9/2013
"RC,0.35,01/10/13",0.35,1/10/2013
"RC,0.38,01/11/13",0.38,1/11/2013
"RC,0.22,01/12/13",0.22,1/12/2013
"RC,0.16,01/13/13",0.16,1/13/2013
"RC,0.07,01/14/13",0.07,1/14/2013
"RC,0.02,01/15/13",0.02,1/15/2013
"RC,0.17,01/16/13",0.17,1/16/2013
"RC,0.33,01/17/13",0.33,1/17/2013
"RC,0.4,01/18/13",0.4,1/18/2013
"RC,0.32,01/19/13",0.32,1/19/2013
"RC,0.26,01/20/13",0.26,1/20/2013
"RC,0.35,01/21/13",0.35,1/21/2013
"RC,0.4,01/22/13",0.4,1/22/2013
"RC,0.32,01/23/13",0.32,1/23/2013
"RC,0.26,01/24/13",0.26,1/24/2013
"RC,0.22,01/25/13",0.22,1/25/2013
"RC,0.16,01/26/13",0.16,1/26/2013
"RC,0.22,01/27/13",0.22,1/27/2013
"RC,0.1,01/28/13",0.1,1/28/2013
"CG,0.1,01/08/13",0.1,1/8/2013
"CG,0.15,01/09/13",0.15,1/9/2013
"CG,0.35,01/10/13",0.35,1/10/2013
"CG,0.38,01/11/13",0.38,1/11/2013
"CG,0.22,01/12/13",0.22,1/12/2013
"CG,0.16,01/13/13",0.16,1/13/2013
"CG,0.07,01/14/13",0.07,1/14/2013
"CG,0.02,01/15/13",0.02,1/15/2013
"CG,0.17,01/16/13",0.17,1/16/2013
"CG,0.33,01/17/13",0.33,1/17/2013
"CG,0.4,01/18/13",0.4,1/18/2013
"CG,0.32,01/19/13",0.32,1/19/2013
"CG,0.26,01/20/13",0.26,1/20/2013
"CG,0.35,01/21/13",0.35,1/21/2013
"CG,0.4,01/22/13",0.4,1/22/2013
"CG,0.32,01/23/13",0.32,1/23/2013
"CG,0.26,01/24/13",0.26,1/24/2013
"CG,0.22,01/25/13",0.22,1/25/2013
"CG,0.16,01/26/13",0.16,1/26/2013
"CG,0.22,01/27/13",0.22,1/27/2013
"CG,0.1,01/28/13",0.1,1/28/2013
"RI,0.1,01/08/13",0.1,1/8/2013
"RI,0.15,01/09/13",0.15,1/9/2013
"RI,0.35,01/10/13",0.35,1/10/2013
"RI,0.38,01/11/13",0.38,1/11/2013
"RI,0.22,01/12/13",0.22,1/12/2013
"RI,0.16,01/13/13",0.16,1/13/2013
"RI,0.07,01/14/13",0.07,1/14/2013
"RI,0.02,01/15/13",0.02,1/15/2013
"RI,0.17,01/16/13",0.17,1/16/2013
"RI,0.33,01/17/13",0.33,1/17/2013
"RI,0.4,01/18/13",0.4,1/18/2013
"RI,0.32,01/19/13",0.32,1/19/2013
"RI,0.26,01/20/13",0.26,1/20/2013
"RI,0.35,01/21/13",0.35,1/21/2013
"RI,0.4,01/22/13",0.4,1/22/2013
"RI,0.32,01/23/13",0.32,1/23/2013
"RI,0.26,01/24/13",0.26,1/24/2013
"RI,0.22,01/25/13",0.22,1/25/2013
"RI,0.16,01/26/13",0.16,1/26/2013
"RI,0.22,01/27/13",0.22,1/27/2013
"RI,0.1,01/28/13",0.1,1/28/2013
